ID,Restaurant,Menu,Calories,CaloriesFat,TotalFat,Saturated Fat,TransFat,Cholesterol,Sodium,Carbohydrates,Fiber,Sugar,Protein,Vitami0,VitaminC,Calcium,Salad
162,Arbys,2 piece Prime-Cut Chicken Tenders,240.00,100.00,11.00,1.50,0.00,30.00,640.00,19.00,1.00,0.00,16.00,0.00,0.00,2.00,0
163,Arbys,3 piece Prime-Cut Chicken Tenders,360.00,150.00,17.00,2.50,0.00,45.00,950.00,28.00,2.00,0.00,23.00,0.00,4.00,2.00,0
164,Arbys,5 piece Prime-Cut Chicken Tenders,600.00,250.00,28.00,4.00,0.00,75.00,1590.00,47.00,3.00,0.00,39.00,0.00,8.00,2.00,0
165,Arbys,Reuben Sandwich,680.00,280.00,31.00,8.00,0.50,80.00,2420.00,62.00,4.00,5.00,37.00,6.00,20.00,35.00,0
166,Arbys,Roast Beef Gyro,550.00,260.00,29.00,7.00,1.00,60.00,1290.00,48.00,3.00,5.00,24.00,10.00,15.00,10.00,0
167,Arbys,Roast Turkey & Swiss Sandwich,710.00,260.00,28.00,7.00,0.00,65.00,1930.00,79.00,5.00,15.00,38.00,20.00,10.00,45.00,0
168,Arbys,Roast Turkey & Swiss Wrap,520.00,240.00,27.00,9.00,0.00,65.00,1640.00,39.00,4.00,6.00,30.00,20.00,10.00,35.00,0
169,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",800.00,310.00,34.00,10.00,0.50,80.00,2420.00,79.00,5.00,16.00,45.00,20.00,10.00,45.00,0
170,Arbys,"Roast Turkey, Ranch & Bacon Wrap",620.00,310.00,34.00,11.00,0.50,85.00,2130.00,39.00,4.00,6.00,37.00,20.00,10.00,30.00,0
171,Arbys,Smoke Mountain w/ Beef Short Rib,740.00,320.00,35.00,13.00,1.00,125.00,2050.00,62.00,4.00,17.00,43.00,0.00,0.00,0.00,0
172,Arbys,Smokehouse Beef Short Rib Sandwich,590.00,250.00,59.00,10.00,1.00,75.00,1510.00,59.00,4.00,14.00,26.00,0.00,0.00,0.00,0
173,Arbys,Smokehouse Brisket,600.00,310.00,35.00,12.00,1.00,110.00,1240.00,42.00,2.00,7.00,33.00,4.00,8.00,20.00,0
174,Arbys,Super Roast Beef,430.00,160.00,17.00,5.00,1.00,45.00,1060.00,45.00,3.00,11.00,23.00,10.00,10.00,8.00,0
175,Arbys,Three Cheese Steak Sandwich,650.00,320.00,36.00,15.00,1.00,115.00,1760.00,44.00,2.00,9.00,30.00,0.00,0.00,0.00,0
176,Arbys,Triple Decker Sandwich,1030.00,459.00,51.00,17.00,1.00,155.00,2940.00,83.00,5.00,19.00,62.00,0.00,0.00,0.00,0
177,Arbys,Turkey Avocado Club,730.00,252.00,28.00,6.00,0.00,65.00,2140.00,80.00,6.00,16.00,41.00,0.00,0.00,0.00,0
178,Arbys,Turkey Gyro,470.00,180.00,20.00,3.50,0.00,45.00,1520.00,48.00,3.00,5.00,25.00,10.00,15.00,10.00,0
179,Arbys,Ultimate BLT,980.00,495.00,55.00,14.00,0.00,85.00,2130.00,80.00,6.00,19.00,43.00,0.00,0.00,0.00,0
180,Arbys,Buffalo Chicken Slider,290.00,120.00,13.00,2.00,0.00,20.00,860.00,31.00,2.00,2.00,12.00,0.00,0.00,0.00,0
181,Arbys,Chicken Tender 'n Cheese Slider,290.00,110.00,12.00,3.50,0.00,25.00,720.00,30.00,1.00,1.00,15.00,0.00,0.00,0.00,0
182,Arbys,Corned Beef 'n Cheese Slider,220.00,80.00,9.00,3.50,0.00,30.00,890.00,21.00,1.00,1.00,14.00,0.00,0.00,0.00,0
183,Arbys,Ham 'n Cheese Slider,210.00,70.00,8.00,3.00,0.00,25.00,780.00,21.00,1.00,2.00,13.00,0.00,0.00,0.00,0
184,Arbys,Jalapeno Roast Beef 'n Cheese Slider,240.00,90.00,11.00,4.50,0.00,30.00,670.00,21.00,1.00,1.00,14.00,0.00,0.00,0.00,0
185,Arbys,Pizza Slider,300.00,150.00,17.00,6.00,0.00,35.00,930.00,23.00,1.00,2.00,13.00,0.00,0.00,0.00,0
186,Arbys,Roast Beef 'n Cheese Slider,240.00,90.00,11.00,4.50,0.00,30.00,670.00,21.00,1.00,1.00,14.00,0.00,0.00,0.00,0
187,Arbys,Turkey 'n Cheese Slider,200.00,60.00,7.00,2.50,0.00,25.00,760.00,21.00,1.00,2.00,14.00,0.00,0.00,0.00,0
188,Arbys,Chopped Side Salad,70.00,45.00,5.00,2.50,0.00,15.00,100.00,4.00,1.00,2.00,5.00,35.00,10.00,10.00,0
189,Arbys,Crispy Chicken Farmhouse Salad,430.00,220.00,24.00,8.00,0.00,65.00,1000.00,26.00,4.00,4.00,28.00,60.00,20.00,25.00,0
190,Arbys,Greek Gyro Salad,420.00,340.00,37.00,9.00,0.00,55.00,700.00,11.00,2.00,4.00,10.00,0.00,0.00,0.00,0
191,Arbys,Roast Turkey Farmhouse Salad,230.00,120.00,13.00,7.00,0.00,55.00,870.00,8.00,2.00,5.00,22.00,60.00,20.00,25.00,0
192,Arbys,Super Greek Salad,720.00,480.00,53.00,15.00,0.00,85.00,1310.00,39.00,5.00,7.00,22.00,0.00,0.00,0.00,0
193,Burger King,American Brewhouse King,1550.00,1134.00,126.00,47.00,8.00,805.00,1820.00,21.00,3.00,7.00,134.00,0.00,0.00,0.00,0
194,Burger King,Bacon & Swiss Sourdough King,1000.00,585.00,65.00,24.00,3.00,200.00,1320.00,48.00,2.00,8.00,56.00,0.00,0.00,0.00,0
195,Burger King,Bacon Cheeseburger,330.00,140.00,16.00,7.00,0.00,55.00,830.00,32.00,1.00,7.00,18.00,0.00,0.00,0.00,0
196,Burger King,Bacon Cheeseburger Deluxe,290.00,120.00,14.00,6.00,0.50,40.00,720.00,28.00,1.00,7.00,12.00,0.00,0.00,0.00,0
197,Burger King,Bacon King,1040.00,630.00,48.00,28.00,2.50,220.00,1900.00,48.00,1.00,10.00,57.00,0.00,0.00,0.00,0
198,Burger King,Bacon King Jr,730.00,351.00,39.00,9.00,0.00,90.00,1930.00,63.00,0.00,16.00,32.00,0.00,0.00,0.00,0
199,Burger King,BBQ Bacon King,1100.00,675.00,75.00,29.00,3.00,220.00,1850.00,51.00,0.00,13.00,57.00,0.00,0.00,0.00,0
200,Burger King,Cheeseburger,300.00,130.00,14.00,6.00,0.00,45.00,710.00,28.00,1.00,6.00,16.00,0.00,0.00,0.00,0
201,Burger King,Double Bacon Cheeseburger,520.00,280.00,31.00,14.00,1.00,105.00,1180.00,33.00,1.00,8.00,31.00,0.00,0.00,0.00,0
202,Burger King,Double Cheeseburger,450.00,230.00,26.00,12.00,1.00,95.00,960.00,29.00,1.00,6.00,26.00,0.00,0.00,0.00,0
203,Burger King,Double Hamburger,360.00,160.00,18.00,8.00,0.00,70.00,520.00,28.00,1.00,6.00,22.00,0.00,0.00,0.00,0
204,Burger King,Double Quarter Pound King,900.00,486.00,54.00,25.00,3.00,210.00,1740.00,50.00,2.00,11.00,56.00,0.00,0.00,0.00,0
205,Burger King,Extra Long Cheeseburger,580.00,300.00,33.00,13.00,1.50,85.00,1030.00,45.00,2.00,9.00,26.00,0.00,0.00,0.00,0
206,Burger King,Farmhouse King,1220.00,720.00,80.00,28.00,3.00,335.00,2050.00,62.00,0.00,15.00,0.00,0.00,0.00,0.00,0
207,Burger King,Hamburger,260.00,90.00,10.00,4.00,0.00,35.00,490.00,28.00,1.00,6.00,13.00,0.00,0.00,0.00,0
208,Burger King,Homestyle Cheeseburger,550.00,250.00,27.00,12.00,1.50,95.00,1140.00,48.00,2.00,10.00,30.00,0.00,0.00,0.00,0
209,Burger King,Jalapeno King Sandwich,990.00,585.00,65.00,24.00,3.00,205.00,1550.00,46.00,2.00,7.00,55.00,0.00,0.00,0.00,0
210,Burger King,Mushroom & Swiss King,940.00,567.00,63.00,21.00,2.50,175.00,1380.00,45.00,0.00,8.00,49.00,0.00,0.00,0.00,0
211,Burger King,Rodeo Burger,310.00,110.00,13.00,4.00,0.50,25.00,450.00,38.00,1.00,9.00,9.00,0.00,0.00,0.00,0
212,Burger King,Rodeo King,1250.00,738.00,82.00,31.00,3.50,230.00,2270.00,69.00,3.00,14.00,60.00,0.00,0.00,0.00,0
213,Burger King,Sourdough King Single,730.00,387.00,43.00,16.00,1.50,125.00,1570.00,52.00,2.00,12.00,35.00,0.00,0.00,0.00,0
214,Burger King,Sourdough King Double,970.00,549.00,61.00,24.00,3.00,205.00,1640.00,52.00,2.00,12.00,55.00,0.00,0.00,0.00,0
215,Burger King,Steakhouse King,1100.00,666.00,74.00,24.00,1.00,180.00,1620.00,59.00,0.00,13.00,50.00,0.00,0.00,0.00,0
216,Burger King,Bacon & Cheese Whopper,770.00,432.00,48.00,16.00,2.00,95.00,1360.00,47.00,2.00,9.00,29.00,0.00,0.00,0.00,0
217,Burger King,DOUBLE WHOPPER w/o Cheese,900.00,510.00,57.00,19.00,2.00,140.00,1050.00,51.00,3.00,11.00,47.00,0.00,0.00,0.00,0
218,Burger King,DOUBLE WHOPPER w/ Cheese,990.00,580.00,65.00,24.00,2.00,160.00,1480.00,53.00,3.00,11.00,52.00,0.00,0.00,0.00,0
219,Burger King,WHOPPER w/o Cheese,660.00,360.00,40.00,12.00,1.50,90.00,980.00,49.00,2.00,11.00,28.00,0.00,0.00,0.00,0
220,Burger King,WHOPPER w/ Cheese,760.00,430.00,47.00,16.00,1.00,100.00,1410.00,53.00,3.00,11.00,33.00,0.00,0.00,0.00,0
221,Burger King,WHOPPER JR. w/o Cheese,340.00,170.00,19.00,5.00,0.00,40.00,510.00,28.00,2.00,6.00,14.00,0.00,0.00,0.00,0
222,Burger King,WHOPPER JR. w/ Cheese,380.00,210.00,23.00,8.00,1.00,55.00,730.00,29.00,2.00,6.00,16.00,0.00,0.00,0.00,0
223,Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,590.00,360.00,40.00,12.00,0.00,150.00,1540.00,18.00,3.00,6.00,42.00,0.00,0.00,0.00,0
224,Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,720.00,450.00,50.00,13.00,0.00,120.00,1960.00,32.00,5.00,7.00,36.00,0.00,0.00,0.00,0
225,Burger King,Chicken BLT Salad w/ Grilled Chicken,550.00,330.00,37.00,10.00,0.00,115.00,1640.00,17.00,3.00,5.00,36.00,0.00,0.00,0.00,0
226,Burger King,Chicken BLT Salad w/ Crispy Chicken,690.00,430.00,48.00,12.00,1.00,100.00,1750.00,31.00,4.00,8.00,35.00,0.00,0.00,0.00,0
227,Burger King,Chicken Caesar Salad w/ Grilled Chicken,530.00,290.00,32.00,5.00,0.00,95.00,1640.00,26.00,3.00,6.00,35.00,0.00,0.00,0.00,0
228,Burger King,Chicken Caesar Salad w/ Crispy Chicken,670.00,380.00,43.00,7.00,0.00,80.00,1760.00,40.00,5.00,8.00,34.00,0.00,0.00,0.00,0
229,Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",560.00,270.00,30.00,7.00,0.00,90.00,980.00,40.00,4.00,34.00,29.00,0.00,0.00,0.00,0
230,Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",700.00,370.00,41.00,9.00,0.00,80.00,1090.00,54.00,5.00,37.00,28.00,0.00,0.00,0.00,0
231,Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",320.00,120.00,14.00,6.00,0.00,115.00,650.00,16.00,2.00,4.00,36.00,0.00,0.00,0.00,0
232,Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",450.00,220.00,24.00,7.00,0.00,85.00,1070.00,30.00,5.00,6.00,29.00,0.00,0.00,0.00,0
233,Burger King,Side Caesar Salad with dressing,220.00,180.00,20.00,4.00,0.00,10.00,540.00,7.00,2.00,3.00,6.00,0.00,0.00,0.00,0
234,Burger King,Side Garden Salad and Avocado Ranch Dressing,230.00,190.00,21.00,5.00,0.00,30.00,520.00,7.00,2.00,3.00,5.00,0.00,0.00,0.00,0
235,Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,830.00,468.00,52.00,14.00,0.50,110.00,2100.00,57.00,0.00,9.00,34.00,0.00,0.00,0.00,0
236,Burger King,BBQ Bacon Crispy Chicken Sandwich,440.00,243.00,27.00,4.50,0.00,15.00,630.00,44.00,0.00,13.00,7.00,0.00,0.00,0.00,0
237,Burger King,Big Fish Sandwich,530.00,250.00,27.00,4.50,0.00,30.00,1360.00,54.00,2.00,7.00,17.00,0.00,0.00,0.00,0
238,Burger King,BK VEGGIE Burger,410.00,150.00,16.00,3.00,0.00,5.00,1030.00,44.00,7.00,8.00,22.00,0.00,0.00,0.00,0
239,Burger King,Chicken Burger,480.00,220.00,25.00,2.50,0.00,5.00,1160.00,42.00,2.00,10.00,22.00,0.00,0.00,0.00,0
240,Burger King,Chicken Cordon Bleu Sandwich,730.00,351.00,39.00,9.00,0.00,90.00,1930.00,63.00,0.00,16.00,32.00,0.00,0.00,0.00,0
241,Burger King,Chicken Fries,290.00,150.00,17.00,3.00,1.50,40.00,780.00,18.00,1.00,1.00,16.00,0.00,0.00,0.00,0
242,Burger King,4 Piece Chicken Nuggets,190.00,100.00,11.00,2.00,0.00,25.00,310.00,10.00,1.00,0.00,10.00,0.00,0.00,0.00,0
243,Burger King,6 Piece Chicken Nuggets,290.00,150.00,17.00,3.00,0.00,40.00,460.00,15.00,1.00,0.00,15.00,0.00,0.00,0.00,0
244,Burger King,20 Piece Chicken Nuggets,950.00,500.00,55.00,11.00,0.00,130.00,1530.00,50.00,5.00,0.00,51.00,0.00,0.00,0.00,0
245,Burger King,Chicken Nuggets (10pc),470.00,260.00,29.00,5.00,0.00,50.00,890.00,34.00,5.00,0.00,21.00,0.00,0.00,0.00,0
246,Burger King,Chicken Parmesan Sandwich,570.00,225.00,25.00,8.00,0.00,70.00,1340.00,57.00,0.00,9.00,32.00,0.00,0.00,0.00,0
247,Burger King,Crispy Buffalo Chicken Melt,580.00,252.00,28.00,8.00,0.50,70.00,2310.00,56.00,0.00,8.00,30.00,0.00,0.00,0.00,0
248,Burger King,Crispy Chicken Jr.,430.00,250.00,28.00,4.50,0.00,30.00,760.00,34.00,2.00,4.00,12.00,0.00,0.00,0.00,0
249,Burger King,Crispy Chicken Sandwich,670.00,370.00,41.00,7.00,0.50,60.00,1070.00,54.00,2.00,7.00,23.00,0.00,0.00,0.00,0
250,Burger King,Grilled Chicken Sandwich,470.00,170.00,19.00,3.50,0.00,85.00,850.00,39.00,2.00,6.00,37.00,0.00,0.00,0.00,0
251,Burger King,Grilled Chili Cheese Dog,330.00,170.00,19.00,8.00,1.00,40.00,980.00,28.00,2.00,5.00,14.00,0.00,0.00,0.00,0
252,Burger King,Grilled Hot Dog,310.00,140.00,16.00,6.00,1.00,30.00,960.00,32.00,2.00,10.00,11.00,0.00,0.00,0.00,0
253,Burger King,Jalapeno Chicken Fries,300.00,160.00,18.00,3.00,0.00,40.00,950.00,19.00,1.00,1.00,15.00,0.00,0.00,0.00,0
254,Burger King,Origi0l Chicken Sandwich,630.00,350.00,39.00,7.00,1.00,65.00,1390.00,46.00,3.00,4.00,24.00,0.00,0.00,0.00,0
255,Burger King,Pretzel Chicken Fries,340.00,189.00,21.00,3.50,0.00,45.00,1200.00,21.00,1.00,1.00,16.00,0.00,0.00,0.00,0
256,Burger King,Rodeo Crispy Chicken Sandwich,410.00,150.00,17.00,3.00,0.00,20.00,870.00,53.00,2.00,14.00,12.00,0.00,0.00,0.00,0
257,Burger King,Sourdough Chicken Club,840.00,459.00,51.00,12.00,1.00,95.00,1760.00,62.00,3.00,7.00,32.00,0.00,0.00,0.00,0
258,Burger King,4 Piece Spicy Chicken Nuggets,210.00,135.00,15.00,3.00,0.00,20.00,570.00,11.00,2.00,0.00,8.00,0.00,0.00,0.00,0
259,Burger King,Spicy Chicken Nuggets,530.00,333.00,37.00,7.00,0.00,55.00,1420.00,28.00,0.00,0.00,20.00,0.00,0.00,0.00,0
260,Burger King,Spicy Crispy Chicken Jr.,410.00,220.00,25.00,4.50,0.00,35.00,850.00,35.00,2.00,5.00,12.00,0.00,0.00,0.00,0
261,Burger King,Spicy Crispy Chicken Sandwich,700.00,378.00,42.00,7.00,0.00,65.00,1140.00,57.00,3.00,8.00,25.00,0.00,0.00,0.00,0
262,Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760.00,405.00,45.00,11.00,0.00,95.00,1720.00,58.00,3.00,8.00,32.00,0.00,0.00,0.00,0
263,Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1000.00,660.00,74.00,26.00,2.00,170.00,1610.00,40.00,2.00,9.00,46.00,25.00,8.00,30.00,0
264,Dairy Queen,1/2 lb. GrillBurger with Cheese,800.00,460.00,51.00,20.00,2.00,135.00,1280.00,44.00,3.00,13.00,40.00,25.00,6.00,35.00,0
265,Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630.00,330.00,37.00,13.00,1.00,95.00,1250.00,44.00,2.00,13.00,30.00,20.00,6.00,25.00,0
266,Dairy Queen,1/4 lb. GrillBurger with Cheese,540.00,270.00,30.00,11.00,1.00,70.00,1020.00,44.00,3.00,13.00,23.00,20.00,6.00,25.00,0
267,Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570.00,310.00,35.00,11.00,1.00,75.00,820.00,39.00,2.00,8.00,24.00,2.00,0.00,25.00,0
268,Dairy Queen,Origi0l Cheeseburger,400.00,160.00,18.00,9.00,1.00,65.00,930.00,34.00,1.00,8.00,19.00,10.00,0.00,10.00,0
269,Dairy Queen,Origi0l Double Cheeseburger,630.00,310.00,34.00,18.00,2.00,125.00,1240.00,34.00,1.00,9.00,34.00,15.00,0.00,20.00,0
270,Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030.00,480.00,53.00,9.00,1.00,80.00,2780.00,105.00,9.00,4.00,35.00,2.00,0.00,10.00,0
271,Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260.00,590.00,66.00,11.00,1.00,120.00,3500.00,121.00,12.00,4.00,49.00,2.00,0.00,10.00,0
272,Dairy Queen,Bacon Cheese Dog,420.00,240.00,26.00,11.00,1.00,60.00,1140.00,26.00,1.00,3.00,19.00,0.00,0.00,0.00,0
273,Dairy Queen,Cheese Dog,390.00,220.00,24.00,11.00,1.00,50.00,1000.00,26.00,1.00,3.00,16.00,0.00,0.00,0.00,0
274,Dairy Queen,Chili Cheese Dog,380.00,220.00,24.00,11.00,1.00,55.00,900.00,23.00,1.00,3.00,16.00,10.00,0.00,15.00,0
275,Dairy Queen,Chili Dog,330.00,180.00,20.00,8.00,1.00,40.00,1050.00,24.00,1.00,5.00,13.00,8.00,0.00,6.00,0
276,Dairy Queen,Hot Dog,290.00,160.00,17.00,7.00,1.00,35.00,900.00,22.00,1.00,4.00,11.00,4.00,0.00,6.00,0
277,Dairy Queen,Relish Dog,350.00,180.00,20.00,8.00,1.00,35.00,1000.00,30.00,1.00,6.00,13.00,0.00,0.00,0.00,0
278,Dairy Queen,Barbecue Pork Sandwich,310.00,80.00,9.00,3.00,0.00,50.00,830.00,41.00,2.00,9.00,17.00,10.00,4.00,4.00,0
279,Dairy Queen,Breaded Mushrooms,250.00,80.00,9.00,1.00,0.00,0.00,500.00,36.00,2.00,1.00,7.00,0.00,2.00,2.00,0
280,Dairy Queen,Regular Cheese Curds,550.00,410.00,45.00,25.00,0.00,150.00,900.00,0.00,0.00,0.00,35.00,30.00,0.00,100.00,0
281,Dairy Queen,Large Cheese Curds,1050.00,670.00,75.00,43.00,1.00,180.00,2210.00,52.00,0.00,30.00,43.00,0.00,0.00,0.00,0
282,Dairy Queen,Chili Cheese Mega Dog,760.00,440.00,49.00,21.00,2.00,100.00,1570.00,48.00,2.00,6.00,32.00,0.00,0.00,0.00,0
283,Dairy Queen,Corn Dog,260.00,140.00,15.00,4.00,0.00,20.00,450.00,26.00,1.00,7.00,6.00,0.00,4.00,0.00,0
284,Dairy Queen,Crispy Fish Sandwich,470.00,200.00,22.00,3.00,0.00,20.00,1210.00,53.00,2.00,7.00,17.00,10.00,2.00,6.00,0
285,Dairy Queen,Deluxe Cheeseburger,400.00,160.00,18.00,9.00,1.00,65.00,930.00,35.00,1.00,9.00,20.00,20.00,6.00,10.00,0
286,Dairy Queen,Deluxe Double Cheeseburger,640.00,310.00,34.00,18.00,2.00,125.00,1240.00,35.00,1.00,9.00,34.00,25.00,6.00,20.00,0
287,Dairy Queen,Deluxe Double Hamburger,540.00,240.00,26.00,13.00,1.00,100.00,750.00,34.00,1.00,9.00,29.00,15.00,6.00,4.00,0
288,Dairy Queen,Deluxe Hamburger,350.00,130.00,14.00,7.00,1.00,50.00,680.00,34.00,1.00,9.00,17.00,15.00,6.00,4.00,0
289,Dairy Queen,DQ Ultimate® Burger,780.00,430.00,48.00,22.00,2.00,150.00,1390.00,34.00,1.00,7.00,41.00,20.00,6.00,20.00,0
290,Dairy Queen,Pork Tenderloin Sandwich,580.00,310.00,34.00,7.00,0.00,45.00,910.00,48.00,2.00,6.00,19.00,0.00,0.00,0.00,0
291,Dairy Queen,Steak Finger Basket,910.00,430.00,48.00,13.00,0.50,45.00,2210.00,95.00,5.00,2.00,23.00,0.00,0.00,0.00,0
292,Dairy Queen,3 chicken strips Chicken Strips,350.00,180.00,20.00,3.00,0.00,60.00,960.00,22.00,10.00,0.00,22.00,0.00,0.00,0.00,0
293,Dairy Queen,Chicken Bacon Ranch Sandwich,500.00,180.00,20.00,8.00,0.00,65.00,1190.00,45.00,3.00,3.00,33.00,0.00,0.00,0.00,0
294,Dairy Queen,Chicken Mozzarella Sandwich,640.00,220.00,25.00,8.00,0.00,60.00,1530.00,68.00,4.00,3.00,34.00,0.00,0.00,0.00,0
295,Dairy Queen,Crispy Chicken BLT Salad,520.00,280.00,31.00,10.00,0.00,100.00,1470.00,25.00,9.00,6.00,37.00,0.00,0.00,0.00,0
296,Dairy Queen,Crispy Chicken Garden Greens Salad,280.00,120.00,13.00,2.00,0.00,40.00,670.00,24.00,9.00,6.00,17.00,0.00,0.00,0.00,0
297,Dairy Queen,Crispy Chicken Sandwich,600.00,270.00,30.00,5.00,0.00,55.00,1250.00,59.00,7.00,8.00,24.00,10.00,6.00,15.00,0
298,Dairy Queen,Crispy Chicken Wrap,350.00,190.00,21.00,5.00,0.00,35.00,820.00,30.00,2.00,1.00,12.00,10.00,2.00,10.00,0
299,Dairy Queen,Grilled Chicken BLT Salad,380.00,170.00,19.00,9.00,0.00,100.00,1540.00,11.00,3.00,6.00,42.00,0.00,0.00,0.00,0
300,Dairy Queen,Grilled Chicken Garden Greens Salad,150.00,20.00,2.00,0.50,0.00,40.00,730.00,10.00,3.00,6.00,23.00,0.00,0.00,0.00,0
301,Dairy Queen,Grilled Chicken Sandwich,360.00,140.00,15.00,3.00,0.00,50.00,1040.00,32.00,1.00,5.00,25.00,10.00,8.00,6.00,0
302,Dairy Queen,Grilled Chicken Wrap,280.00,130.00,15.00,4.00,0.00,30.00,800.00,22.00,1.00,1.00,15.00,10.00,4.00,10.00,0
303,Dairy Queen,Side Salad,20.00,0.00,0.00,0.00,0.00,0.00,15.00,5.00,2.00,3.00,1.00,50.00,30.00,15.00,0
304,Dairy Queen,Turkey BLT Sandwich,550.00,240.00,26.00,8.00,0.00,60.00,1420.00,45.00,3.00,3.00,30.00,0.00,0.00,0.00,0
305,Subway,"6"" B.L.T.",320.00,80.00,9.00,4.00,0.00,20.00,680.00,43.00,5.00,6.00,15.00,8.00,8.00,30.00,0
306,Subway,Footlong B.L.T.,640.00,160.00,18.00,8.00,0.00,40.00,1360.00,86.00,10.00,12.00,30.00,16.00,16.00,60.00,0
307,Subway,"6"" BBQ Rib Sandwich",430.00,160.00,18.00,6.00,0.00,50.00,590.00,47.00,5.00,8.00,19.00,8.00,20.00,30.00,0
308,Subway,Footlong BBQ Rib Sandwich,860.00,320.00,36.00,12.00,0.00,100.00,1180.00,94.00,10.00,16.00,38.00,16.00,40.00,60.00,0
309,Subway,"6"" Big Hot Pastrami",580.00,310.00,31.00,11.00,0.00,85.00,1470.00,47.00,5.00,7.00,29.00,10.00,45.00,40.00,0
310,Subway,Footlong Big Hot Pastrami,1160.00,620.00,62.00,22.00,0.00,170.00,2940.00,94.00,10.00,14.00,58.00,20.00,90.00,80.00,0
311,Subway,"6"" Big Philly Cheesesteak",500.00,150.00,17.00,9.00,1.00,85.00,1310.00,51.00,6.00,8.00,38.00,15.00,20.00,50.00,0
312,Subway,Footlong Big Philly Cheesesteak,1000.00,300.00,34.00,18.00,2.00,170.00,2620.00,102.00,12.00,16.00,76.00,30.00,40.00,100.00,0
313,Subway,Kids Mini Sub Black Forest Ham,180.00,20.00,3.00,0.50,0.00,10.00,450.00,30.00,3.00,5.00,10.00,6.00,15.00,20.00,0
314,Subway,"6"" Black Forest Ham",290.00,40.00,5.00,1.00,0.00,20.00,830.00,46.00,5.00,8.00,18.00,8.00,20.00,30.00,0
315,Subway,Footlong Black Forest Ham,580.00,80.00,10.00,2.00,0.00,40.00,1660.00,92.00,10.00,16.00,36.00,16.00,40.00,60.00,0
316,Subway,"6"" Carved Turkey",330.00,45.00,5.00,1.00,0.00,45.00,890.00,45.00,5.00,7.00,25.00,8.00,20.00,30.00,0
317,Subway,Footlong Carved Turkey,660.00,90.00,10.00,2.00,0.00,90.00,1780.00,90.00,10.00,14.00,50.00,16.00,40.00,60.00,0
318,Subway,"6"" Carved Turkey & Bacon w/ Cheese",570.00,230.00,26.00,7.00,0.00,70.00,1600.00,46.00,5.00,8.00,33.00,10.00,20.00,40.00,0
319,Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140.00,460.00,52.00,14.00,0.00,140.00,3200.00,92.00,10.00,16.00,66.00,20.00,40.00,80.00,0
320,Subway,"6"" Chicken & Bacon Ranch Melt",570.00,250.00,28.00,10.00,1.00,95.00,1080.00,47.00,5.00,8.00,35.00,15.00,25.00,50.00,0
321,Subway,Footlong Chicken & Bacon Ranch Melt,1140.00,500.00,56.00,20.00,2.00,190.00,2160.00,94.00,10.00,16.00,70.00,30.00,50.00,100.00,0
322,Subway,"6"" Chicken Pizziola Melt",460.00,140.00,16.00,6.00,0.00,80.00,1140.00,49.00,6.00,9.00,32.00,15.00,30.00,45.00,0
323,Subway,Footlong Chicken Pizziola Melt,920.00,280.00,32.00,12.00,0.00,160.00,2280.00,98.00,12.00,18.00,64.00,30.00,60.00,90.00,0
324,Subway,"6"" Cold Cut Combo",370.00,120.00,13.00,4.00,0.00,50.00,1140.00,46.00,5.00,7.00,18.00,10.00,20.00,35.00,0
325,Subway,Footlong Cold Cut Combo,740.00,240.00,26.00,8.00,0.00,100.00,2280.00,92.00,10.00,14.00,36.00,20.00,40.00,70.00,0
326,Subway,"6"" Corned Beef Reuben",470.00,130.00,15.00,4.50,0.00,85.00,1770.00,45.00,7.00,12.00,39.00,10.00,35.00,20.00,0
327,Subway,Footlong Corned Beef Reuben,940.00,260.00,30.00,9.00,0.00,170.00,3540.00,90.00,14.00,24.00,78.00,20.00,70.00,40.00,0
328,Subway,"6"" Italian B.M.T.",410.00,150.00,16.00,6.00,0.00,45.00,1300.00,46.00,5.00,8.00,20.00,8.00,20.00,30.00,0
329,Subway,Footlong Italian B.M.T.,820.00,300.00,32.00,12.00,0.00,90.00,2600.00,92.00,10.00,16.00,40.00,16.00,40.00,60.00,0
330,Subway,"6"" Italian Hero",550.00,260.00,29.00,10.00,0.00,75.00,1470.00,47.00,5.00,9.00,26.00,10.00,20.00,40.00,0
331,Subway,Footlong Italian Hero,1100.00,520.00,58.00,20.00,0.00,150.00,2940.00,94.00,10.00,18.00,52.00,20.00,40.00,80.00,0
