Symbol,Name,Symbol,Price,Change,ATL,ATH,Dif,ATD-Diff,ATH-Diff,cap
FVRR,Fiverr International Ltd.,FIVERR INTERNATIONAL LTD (XNYS:FVRR),89.41,4.1, $68.00 , $336.00 , $246.59 ,31%,276%," $3,267,610,047 "
PSX,Phillips 66,PHILLIPS 66 (XNYS:PSX),87.66,2.87, $63.19 , $94.34 , $6.68 ,39%,8%," $38,410,008,498 "
VLO,Valero Energy Corporation,VALERO ENERGY CORPORATION (XNYS:VLO),86.55,3.58, $54.84 , $86.83 , $0.28 ,58%,0%," $35,388,809,536 "
VLO,Valero Energy Corporation,VALERO ENERGY CORPORATION (XNYS:VLO),86.55,3.58, $54.84 , $86.83 , $0.28 ,58%,0%," $35,388,809,536 "
DWAC,Digital World Acquisition Corp.,DIGITAL WORLD ACQUISITION CORP. (XNAS:DWAC),83.25,10.18, $9.84 , $175.00 , $91.75 ,746%,110%," $3,098,126,272 "
DWAC,Digital World Acquisition Corp.,DIGITAL WORLD ACQUISITION CORP. (XNAS:DWAC),83.25,10.18, $9.84 , $175.00 , $91.75 ,746%,110%," $3,098,126,272 "
RCL,Royal Caribbean Cruises Ltd.,ROYAL CARIBBEAN CRUISES LTD. (XNYS:RCL),81.23,3.42, $64.20 , $99.24 , $18.01 ,27%,22%," $20,696,583,577 "
XOM,Exxon Mobil Corporation,EXXON MOBIL CORPORATION (XNYS:XOM),80.83,4.87, $44.29 , $81.51 , $0.68 ,83%,1%," $342,453,234,630 "
XOM,Exxon Mobil Corporation,EXXON MOBIL CORPORATION (XNYS:XOM),80.83,4.87, $44.29 , $81.51 , $0.68 ,83%,1%," $342,453,234,630 "
CZR,"Caesars Entertainment, Inc.","CAESARS ENTERTAINMENT, INC. (XNAS:CZR)",80.8,4.66, $68.00 , $119.81 , $39.01 ,19%,48%," $16,276,760,000 "
TDOC,"Teladoc Health, Inc.","Teladoc Health, Inc. (XNYS:TDOC)",80.34,3.63, $66.50 , $308.00 , $227.66 ,21%,283%," $12,861,365,478 "
WLL,Whiting Petroleum Corporation,WHITING PETROLEUM CORPORATION (XNYS:WLL),78.17,3.92, $20.38 , $79.62 , $1.45 ,284%,2%," $3,059,076,638 "
SF,Stifel Financial Corp.,STIFEL FINANCIAL CORP. (XNYS:SF),77.76,2.86, $51.37 , $78.60 , $0.84 ,51%,1%," $8,095,632,480 "
BCC,Boise Cascade Company,BOISE CASCADE COMPANY (XNYS:BCC),75.92,5.7, $42.40 , $76.66 , $0.74 ,79%,1%," $2,985,208,479 "
CF,"CF Industries Holdings, Inc.","CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",74.46,5.59, $41.88 , $74.77 , $0.31 ,78%,0%," $15,963,404,022 "
CF,"CF Industries Holdings, Inc.","CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",74.46,5.59, $41.88 , $74.77 , $0.31 ,78%,0%," $15,963,404,022 "
MPC,Marathon Petroleum Corporation,MARATHON PETROLEUM CORPORATION (XNYS:MPC),74.02,2.27, $42.32 , $75.88 , $1.86 ,75%,3%," $45,535,022,169 "
AMR,"Alpha Metallurgical Resources, Inc.","ALPHA METALLURGICAL RESOURCES, INC. (XNYS:AMR)",73.63,10.4, $11.06 , $73.67 , $0.04 ,566%,0%," $1,354,824,397 "
NTR,Nutrien Ltd.,Nutrien Ltd. (XNYS:NTR),73.11,3.31, $49.28 , $77.35 , $4.24 ,48%,6%," $50,452,000,000 "
GH,"Guardant Health, Inc.","GUARDANT HEALTH, INC. (XNAS:GH)",72.96,3.41, $59.57 , $181.07 , $108.11 ,22%,148%," $7,070,199,000 "
MRVL,"Marvell Technology, Inc.","MARVELL TECHNOLOGY, INC (XNAS:MRVL)",72.42,1.02, $37.92 , $93.85 , $21.43 ,91%,30%," $61,107,996,000 "
NVCR,NovoCure Limited,NOVOCURE LIMITED (XNAS:NVCR),71.79,3.14, $59.57 , $232.76 , $160.97 ,21%,224%," $7,127,192,000 "
HCP,"HashiCorp, Inc.","HASHICORP, INC. (XNAS:HCP)",71.75,5.36, $45.43 , $102.95 , $31.20 ,58%,43%," $11,876,350,000 "
TTD,"The Trade Desk, Inc.","THE TRADE DESK, INC. (XNAS:TTD)",71.09,1.55, $46.71 , $114.09 , $43.00 ,52%,60%," $34,168,228,406 "
DIN,"Dine Brands Global, Inc.","Dine Brands Global, Inc. (XNYS:DIN)",71.06,3.21, $61.38 , $100.70 , $29.64 ,16%,42%," $1,223,441,441 "
CDLX,"Cardlytics, Inc.","CARDLYTICS, INC. (XNAS:CDLX)",70.06,2.96, $56.06 , $161.47 , $91.41 ,25%,130%," $2,330,836,649 "
PATK,"Patrick Industries, Inc.","PATRICK INDUSTRIES, INC. (XNAS:PATK)",69.8,5.4, $60.21 , $98.83 , $29.03 ,16%,42%," $1,523,447,000 "
RIVN,"Rivian Automotive, Inc.","RIVIAN AUTOMOTIVE, INC. (XNAS:RIVN)",69.62,3.88, $50.00 , $179.47 , $109.85 ,39%,158%," $62,680,097,388 "
RIVN,"Rivian Automotive, Inc.","RIVIAN AUTOMOTIVE, INC. (XNAS:RIVN)",69.62,3.88, $50.00 , $179.47 , $109.85 ,39%,158%," $62,680,097,388 "
CFLT,"Confluent, Inc.","CONFLUENT, INC. (XNAS:CFLT)",68.55,3.16, $37.71 , $94.97 , $26.42 ,82%,39%," $18,129,720,120 "
RBLX,Roblox Corporation,ROBLOX CORPORATION (XNYS:RBLX),67.75,1.89, $53.63 , $141.60 , $73.85 ,26%,109%," $39,216,111,900 "
APP,AppLovin Corporation,APPLOVIN CORPORATION (XNAS:APP),67.69,3.27, $49.41 , $116.09 , $48.40 ,37%,72%," $25,331,019,490 "
GTLB,GitLab Inc.,Gitlab Inc. (XNAS:GTLB),67.56,3.55, $53.14 , $137.00 , $69.44 ,27%,103%," $9,782,688,000 "
AFRM,"Affirm Holdings, Inc.",Affirm Holdings Inc (XNAS:AFRM),67.48,3.41, $46.50 , $176.65 , $109.17 ,45%,162%," $18,962,257,888 "
AFRM,"Affirm Holdings, Inc.",Affirm Holdings Inc (XNAS:AFRM),67.48,3.41, $46.50 , $176.65 , $109.17 ,45%,162%," $18,962,257,888 "
WGO,"Winnebago Industries, Inc.","WINNEBAGO INDUSTRIES, INC. (XNYS:WGO)",67.47,2.95, $59.33 , $87.53 , $20.06 ,14%,30%," $2,249,764,884 "
C,Citigroup Inc.,CITIGROUP INC. (XNYS:C),66.56,1.44, $57.40 , $80.29 , $13.73 ,16%,21%," $132,072,811,520 "
PCOR,"Procore Technologies, Inc.","PROCORE TECHNOLOGIES, INC. (XNYS:PCOR)",65.59,3.03, $56.00 , $108.75 , $43.16 ,17%,66%," $8,659,060,620 "
BHP,BHP Group Limited,BHP GROUP LIMITED (XNYS:BHP),65.02,1.42, $51.88 , $82.07 , $17.05 ,25%,26%," $163,919,100,000 "
NVEI,Nuvei Corporation,Nuvei Corp (XNAS:NVEI),64.48,3.48, $43.10 , $140.23 , $75.75 ,50%,117%," $11,029,140,000 "
PDCE,"PDC Energy, Inc.","PDC ENERGY, INC. (XNAS:PDCE)",62.52,3.25, $21.80 , $62.63 , $0.11 ,187%,0%," $6,088,266,997 "
TWST,Twist Bioscience Corporation,TWIST BIOSCIENCE CORPORATION (XNAS:TWST),62.35,2.93, $48.63 , $202.18 , $139.83 ,28%,224%," $3,163,298,569 "
KOD,Kodiak Sciences Inc.,KODIAK SCIENCES INC. (XNAS:KOD),62.27,3.57, $49.34 , $171.21 , $108.94 ,26%,175%," $3,220,435,648 "
CBT,Cabot Corporation,CABOT CORPORATION (XNYS:CBT),62.19,7.2, $44.08 , $65.25 , $3.06 ,41%,5%," $3,519,009,333 "
DOW,Dow Inc.,Dow Inc. (XNYS:DOW),61.81,2.08, $51.33 , $71.38 , $9.57 ,20%,15%," $45,715,566,064 "
SEAS,"SeaWorld Entertainment, Inc.","SEAWORLD ENTERTAINMENT, INC. (XNYS:SEAS)",61.12,1.54, $28.72 , $70.48 , $9.36 ,113%,15%," $4,722,920,870 "
WBS,Webster Financial Corporation,WEBSTER FINANCIAL CORPORATION (XNYS:WBS),60.24,3.43, $45.60 , $65.00 , $4.76 ,32%,8%," $5,457,061,480 "
USB,U.S. Bancorp,U.S. BANCORP (XNYS:USB),59.27,1.08, $42.47 , $63.57 , $4.30 ,40%,7%," $87,840,953,520 "
BROS,Dutch Bros Inc.,Dutch Bros Inc (XNYS:BROS),58.41,6.26, $32.42 , $81.40 , $22.99 ,80%,39%," $9,554,614,344 "
BROS,Dutch Bros Inc.,Dutch Bros Inc (XNYS:BROS),58.41,6.26, $32.42 , $81.40 , $22.99 ,80%,39%," $9,554,614,344 "
AA,Alcoa Corporation,ALCOA CORPORATION (XNYS:AA),58.17,1.46, $17.78 , $64.37 , $6.20 ,227%,11%," $10,883,787,327 "
FUN,"Cedar Fair, L.P.",CEDAR FAIR UNT (XNYS:FUN),56.25,6.52, $39.15 , $57.55 , $1.30 ,44%,2%,#FIELD!
FUN,"Cedar Fair, L.P.",CEDAR FAIR UNT (XNYS:FUN),56.25,6.52, $39.15 , $57.55 , $1.30 ,44%,2%,#FIELD!
WFC,Wells Fargo & Company,WELLS FARGO & COMPANY (XNYS:WFC),55.6,1.8, $29.68 , $58.87 , $3.27 ,87%,6%," $221,650,282,470 "
CLR,"Continental Resources, Inc.","CONTINENTAL RESOURCES, INC. (XNYS:CLR)",54.94,3, $18.92 , $55.80 , $0.86 ,190%,2%," $20,085,014,646 "
MLI,"Mueller Industries, Inc.","MUELLER INDUSTRIES, INC. (XNYS:MLI)",54.69,3.03, $34.06 , $63.07 , $8.38 ,61%,15%," $3,137,385,369 "
GM,General Motors Company,GENERAL MOTORS COMPANY (XNYS:GM),54.07,1.34, $47.07 , $67.21 , $13.14 ,15%,24%," $78,502,070,200 "
BRZE,"Braze, Inc.","Braze, Inc. (XNAS:BRZE)",54,3.98, $45.06 , $98.78 , $44.78 ,20%,83%," $4,973,918,940 "
ZLAB,Zai Lab Limited,ZAI LAB LIMITED (XNAS:ZLAB),53.59,3.92, $39.75 , $187.46 , $133.87 ,35%,250%," $3,892,955,000 "
CFG,"Citizens Financial Group, Inc.","CITIZENS FINANCIAL GROUP, INC. (XNYS:CFG)",52.95,1.48, $36.31 , $57.00 , $4.05 ,46%,8%," $22,567,268,820 "
DVN,Devon Energy Corporation,DEVON ENERGY CORPORATION (XNYS:DVN),52.56,1.99, $15.45 , $54.26 , $1.70 ,240%,3%," $35,583,120,000 "
Z,"Zillow Group, Inc.","ZILLOW GROUP, INC. (XNAS:Z)",51.4,0.92, $44.80 , $208.11 , $156.71 ,15%,305%," $12,758,830,000 "
NUS,"Nu Skin Enterprises, Inc.","NU SKIN ENTERPRISES, INC. (XNYS:NUS)",51.06,2.87, $39.40 , $63.85 , $12.79 ,30%,25%," $2,543,978,208 "
DOCS,"Doximity, Inc.","DOXIMITY, INC. (XNYS:DOCS)",49.16,3.59, $39.92 , $107.79 , $58.63 ,23%,119%," $9,218,045,676 "
GDS,GDS Holdings Limited,GDS HOLDINGS LIMITED (XNAS:GDS),47.15,3.27, $34.95 , $116.76 , $69.61 ,35%,148%," $7,042,419,000 "
BAC,Bank of America Corporation,BANK OF AMERICA CORPORATION (XNYS:BAC),46.94,0.8, $29.57 , $50.08 , $3.14 ,59%,7%," $384,160,902,960 "
FITB,Fifth Third Bancorp,FIFTH THIRD BANCORP (XNAS:FITB),45.94,1.31, $28.94 , $50.64 , $4.70 ,59%,10%," $31,411,810,362 "
LVS,Las Vegas Sands Corp.,LAS VEGAS SANDS CORP. (XNYS:LVS),44.65,0.85, $33.75 , $66.77 , $22.12 ,32%,50%," $34,119,780,001 "
UAL,"United Airlines Holdings, Inc.","UNITED AIRLINES HOLDINGS, INC. (XNAS:UAL)",43.96,1.08, $38.79 , $63.70 , $19.74 ,13%,45%," $14,234,533,740 "
MOS,The Mosaic Company,THE MOSAIC COMPANY (XNYS:MOS),43.59,3.64, $26.10 , $44.06 , $0.47 ,67%,1%," $16,518,103,575 "
MOS,The Mosaic Company,THE MOSAIC COMPANY (XNYS:MOS),43.59,3.64, $26.10 , $44.06 , $0.47 ,67%,1%," $16,518,103,575 "
BSX,Boston Scientific Corporation,BOSTON SCIENTIFIC CORPORATION (XNYS:BSX),43.5,0.6, $35.22 , $46.29 , $2.79 ,24%,6%," $61,132,180,000 "
DAL,"Delta Air Lines, Inc.","DELTA AIR LINES, INC. (XNYS:DAL)",40.49,0.8, $33.40 , $52.28 , $11.79 ,21%,29%," $25,920,558,900 "
OXY,Occidental Petroleum Corporation,OCCIDENTAL PETROLEUM CORPORATION (XNYS:OXY),39.29,1.62, $19.80 , $39.55 , $0.26 ,98%,1%," $36,686,773,680 "
FCX,Freeport-McMoRan Inc.,FREEPORT-MCMORAN INC. (XNYS:FCX),39.02,1.8, $27.42 , $46.20 , $7.18 ,42%,18%," $57,299,855,480 "
UBER,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC. (XNYS:UBER)",38.61,1.21, $32.81 , $64.05 , $25.44 ,18%,66%," $74,907,955,980 "
GLBE,Global-e Online Ltd.,GLOBAL-E ONLINE LTD (XNAS:GLBE),38.53,2.82, $24.22 , $83.77 , $45.24 ,59%,117%," $5,611,551,583 "
TWTR,"Twitter, Inc.","TWITTER, INC. (XNYS:TWTR)",38.12,0.61, $32.05 , $80.75 , $42.63 ,19%,112%," $30,481,129,387 "
HPQ,HP Inc.,HP INC. (XNYS:HPQ),37.46,0.73, $24.10 , $39.65 , $2.19 ,55%,6%," $39,768,400,000 "
XPEV,XPeng Inc.,XPENG INC. (XNYS:XPEV),36.4,1.31, $22.73 , $56.45 , $20.05 ,60%,55%," $30,050,330,000 "
APA,APA Corporation,APA CORPORATION (XNAS:APA),34.71,1.5, $14.57 , $34.99 , $0.28 ,138%,1%," $12,609,250,953 "
SNAP,Snap Inc.,SNAP INC. (XNYS:SNAP),33.66,1.12, $28.02 , $83.34 , $49.68 ,20%,148%," $54,234,060,930 "
TECK,Teck Resources Limited,Teck Resources Limited (XNYS:TECK),32.49,1.62, $17.31 , $35.37 , $2.88 ,88%,9%," $20,931,680,000 "
BP,BP p.l.c.,BP P.L.C. (XNYS:BP),31.76,0.84, $20.43 , $32.64 , $0.88 ,55%,3%," $100,891,100,000 "
HAL,Halliburton Company,HALLIBURTON COMPANY (XNYS:HAL),31.37,0.63, $17.57 , $32.13 , $0.76 ,79%,2%," $28,079,792,057 "
SU,Suncor Energy Inc.,SUNCOR ENERGY INC. (XNYS:SU),29.9,1.33, $16.40 , $29.92 , $0.02 ,82%,0%," $52,688,000,000 "
EQNR,Equinor ASA,Equinor ASA (XNYS:EQNR),28.2,0.65, $17.61 , $29.72 , $1.52 ,60%,5%," $89,118,880,000 "
PTON,"Peloton Interactive, Inc.","PELOTON INTERACTIVE, INC. (XNAS:PTON)",28.02,0.69, $22.81 , $157.83 , $129.81 ,23%,463%," $9,155,369,682 "
LI,Li Auto Inc.,American Lithium Corp. (XTSX:LI),27.29,1.2, $1.50 , $6.25 , $(21.04),1719%,-77%," $706,096,600 "
M,"Macy's, Inc.","MACY'S, INC. (XNYS:M)",26.2,0.6, $13.56 , $37.95 , $11.75 ,93%,45%," $7,840,858,280 "
TS,Tenaris S.A.,Tenaris SA (XNYS:TS),25.9,1.52, $15.48 , $25.91 , $0.01 ,67%,0%," $14,161,130,000 "
TOST,"Toast, Inc.","TOAST, INC. (XNYS:TOST)",25.72,2.84, $18.72 , $69.93 , $44.21 ,37%,172%," $11,548,600,000 "
TOST,"Toast, Inc.","TOAST, INC. (XNYS:TOST)",25.72,2.84, $18.72 , $69.93 , $44.21 ,37%,172%," $11,548,600,000 "
MARA,"Marathon Digital Holdings, Inc.","MARATHON DIGITAL HOLDINGS, INC. (XNAS:MARA)",25.03,1.49, $18.32 , $83.45 , $58.42 ,37%,233%," $2,568,843,918 "
DKNG,DraftKings Inc.,DRAFTKINGS INC. (XNAS:DKNG),23.68,1.59, $17.41 , $74.38 , $50.70 ,36%,214%," $18,931,378,560 "
RF,Regions Financial Corporation,REGIONS FINANCIAL CORPORATION (XNYS:RF),23.6,0.66, $16.94 , $25.53 , $1.93 ,39%,8%," $22,497,469,360 "
FTCH,Farfetch Limited,FARFETCH LIMITED (XNYS:FTCH),23.18,1.47, $18.33 , $73.87 , $50.69 ,26%,219%," $8,606,008,434 "
PLUG,Plug Power Inc.,PLUG POWER INC. (XNAS:PLUG),22.9,1.03, $17.51 , $70.51 , $47.61 ,31%,208%," $13,198,547,820 "
NCLH,Norwegian Cruise Line Holdings Ltd.,NORWEGIAN CRUISE LINE HOLDINGS LTD. (XNYS:NCLH),21.61,0.78, $17.78 , $34.49 , $12.88 ,22%,60%," $9,004,852,080 "
X,United States Steel Corporation,X Financial (XNYS:XYF),21.58,0.86, $2.11 , $17.88 , $(3.70),923%,-17%," $169,495,700 "
IOT,Samsara Inc.,SAMSARA INC. (XNYS:IOT),21.22,3.12, $14.55 , $31.41 , $10.19 ,46%,48%," $10,617,526,734 "
CCL,Carnival Corporation & plc,Carnival Corp (XNYS:CCL),20.93,1.12, $16.32 , $31.52 , $10.59 ,28%,51%," $22,213,120,000 "
MRO,Marathon Oil Corporation,MARATHON OIL CORPORATION (XNYS:MRO),20.65,1.18, $7.20 , $20.68 , $0.03 ,187%,0%," $16,069,001,616 "
UBS,UBS Group AG,UBS Group AG (XNYS:UBS),20.4,1.73, $14.42 , $20.40 , $-   ,41%,0%," $63,052,940,000 "
CCJ,Cameco Corporation,CAMECO CORPORATION (XNYS:CCJ),20.24,0.81, $12.49 , $28.49 , $8.25 ,62%,41%," $9,790,498,000 "
CLF,Cleveland-Cliffs Inc.,CLEVELAND-CLIFFS INC. (XNYS:CLF),18.43,1.29, $12.77 , $26.51 , $8.08 ,44%,44%," $9,211,670,694 "
QS,QuantumScape Corporation,QUANTUMSCAPE CORPORATION (XNYS:QS),17.54,0.85, $13.43 , $71.97 , $54.43 ,31%,310%," $7,409,720,380 "
CLVT,Clarivate Plc,CLARIVATE Plc (XNYS:CLVT),17.49,1.03, $15.00 , $34.79 , $17.30 ,17%,99%," $12,010,155,629 "
NOV,NOV Inc.,NOV INC. (XNYS:NOV),17.21,0.79, $11.46 , $18.02 , $0.81 ,50%,5%," $6,723,805,878 "
AMC,"AMC Entertainment Holdings, Inc.","AMC ENTERTAINMENT HOLDINGS, INC. (XNYS:AMC)",16.86,0.8, $5.26 , $72.62 , $55.76 ,221%,331%," $8,665,379,088 "
VALE,Vale S.A.,Vale SA (XNYS:VALE),16.18,1, $11.16 , $23.18 , $7.00 ,45%,43%," $77,330,160,000 "
LAZR,"Luminar Technologies, Inc.","LUMINAR TECHNOLOGIES, INC. (XNAS:LAZR)",15.23,0.59, $11.52 , $40.15 , $24.92 ,32%,164%," $5,506,475,035 "
CVE,Cenovus Energy Inc.,Cenovus Energy Inc. (XNYS:CVE),15.14,0.59, $5.94 , $15.35 , $0.21 ,155%,1%," $37,143,140,000 "
SOFI,"SoFi Technologies, Inc.","SOFI TECHNOLOGIES, INC. (XNAS:SOFI)",13.27,0.79, $10.51 , $28.26 , $14.99 ,26%,113%," $10,707,783,282 "
MQ,"Marqeta, Inc.","MARQETA, INC. (XNAS:MQ)",12.43,0.63, $9.77 , $37.90 , $25.47 ,27%,205%," $6,713,906,639 "
OPEN,Opendoor Technologies Inc.,OPENDOOR TECHNOLOGIES INC. (XNAS:OPEN),10.71,0.78, $8.14 , $39.24 , $28.53 ,32%,266%," $6,561,082,017 "
ARVL,Arrival,Arrival SA (XNAS:ARVL),4.5,0.59, $2.91 , $29.98 , $25.48 ,55%,566%," $2,864,571,300 "
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
